SW20242SW611154B1                              1                              1                              2                              1                              2                              2                              MTK15-Oct-1994
SW20256SW622254A1                              1                              1                              1                              2INCONSISTENCIES IN RESPONSES  1                              1                              BEM15-Oct-1994
SW20263SW611244A1                              1                              1                              1                              1                              1                              1                              PDF15-Jun-1994
SW20274SW611254B1                              1                              1                              1                              1                              1                              1                              DJQ15-Feb-1994
SW20289SW611155A1                              1                              1                              2                              1                              1                              2                              MTK15-Dec-1994
SW20309SW622255B1                              1                              1                              1                              1                              1                              1                              IEC15-Apr-1994
SW20325SW622243B1                              1                              1                              2                              1                              1                              2                              DJQ15-Feb-1994
SW20333SW633245B1                              1                              1                              1                              1                              1                              1                              GXA15-Jun-1994
SW20340SW612155A1                              1                              1                              1                              1                              1                              1                              MTK15-Oct-1994
SW20361SW622254B1                              1                              1                              1                              1                              1                              1                              KMJ15-Feb-1994
SW20372SW621155A1                              1                              1                              1                              2                              1                              1                              CAW15-Jul-1995
SW20394SW614134A1                              1                              1                              3C PICKED ANSWERS IN ORDER     1                              1                              1                              GXA15-Jun-1994
SW20419SW611255B1                              1                              1                              1                              1                              1                              1                              MTK15-Aug-1994
SW20427SW623333B1                              1                              1                              2SEEMS TO BE LYING,CHANGD ANSWR1                              2INCONSISTENT WITH OTHER ANSWRS1                              HNT15-Mar-1994
SW20443SW631254A1                              1                              1                              1                              1                              1                              1                              BEM15-Jan-1995
SW20455SW621343A1                              1                              1                              1                              1                              1                              1                              PDF15-Jul-1994
SW20464SW611155A1                              1                              1                              2                              1                              2                              2                              MTK15-Nov-1994
SW20470SW611155A1                              1                              1                              1                              1                              1                              1                              MTK15-Jun-1994
SW20488SW611111A1                              1                              1                              1                              1                              1                              1                              NFM15-May-1995
SW20492SW622144B1                              1                              1                              1                              1                              1                              1                              HNT15-Feb-1994
SW20513SW612255C1                              1                              1                              1                              1                              1                              1                              MTK15-Jun-1994
SW20521SW611155A1                              1                              1                              1                              1                              1                              1                              MTK15-Mar-1996
SW20537SW611155C1                              1                              1                              1                              1                              1                              1                              CAW15-Jul-1995
SW20549SW612254B1                              1                              1                              1                              1                              1                              1                              DJQ15-Mar-1994
SW20554SW632355A1                              1                              1                              2                              1                              2                              1                              MTK15-Mar-1995
SW20576SW611145A1                              2                              1                              1                              1                              1                              1                              MTK15-Mar-1995
SW20598SW622145A1                              1                              1                              1                              1                              1                              1                              GML15-Mar-1995
SW20601SW634333A1                              1                              1                              2WENT BACK & FORTH W/RESPONSES 1                              2CHILD RUSHING TO GET IT OVER W1                              GXA15-Jun-1994
SW20614SW621255B1                              1                              1                              1                              1                              1                              1                              MTK15-Feb-1995
SW20622SW622254A1                              1                              1                              1                              1                              1                              1                              STB15-Apr-1995
SW20636SW621143D1                              1                              1                              2                              2                              3ANSWERED RANDOMLY             2                              MTK15-Apr-1995
SW20650SW622234A1                              1                              1                              1                              3WANTED TO ANSWER THE RIGHT ONE1                              1                              MTK15-Jun-1994
SW20669SW622244B1                              4OUT OF AGE RANGE              4OUT OF AGE RANGE              1                              1                              1                              1                              STB15-Feb-1997
SW20683SW611154A1                              1                              1                              1                              1                              1                              1                              GML15-Mar-1995
SW20708SW642355A1                              1                              1                              1                              1                              1                              1                              BEM15-Nov-1994
SW20729SW612144A1                              1                              1                              1                              1                              2DIDN'T USE WORDS TO ANSWER    1                              GXA15-Aug-1994
SW20734SW622245B1                              1                              1                              2                              2                              3TUNED OUT AND NOT LISTENING   3TOOK A WHILE TO UNDERSTAND    MTK15-Mar-1995
SW20741SW611155B1                              1                              1                              1                              1                              1                              1                              DTM15-Jun-1995
SW20757SW622122B1                              1                              1                              1                              1                              1                              1                              GML15-Jun-1995
SW20790SW611145A2                              1                              1                              1                              2                              3FOCUS ON POSITIVE RESPONSE    1                              MTK15-Nov-1994
SW20805SW611155A1                              1                              1                              1                              1                              1                              1                              IEC15-May-1994
SW20818SW611154B1                              1                              1                              1                              1                              1                              1                              MTK15-Feb-1995
SW20826SW644253A1                              1                              1                              1                              1                              1                              1                              MTK15-Jul-1994
SW20832SW611133C1                              1                              1                              2PLAYING GAMES WITH THIS       2SOCIALLY DESIREABLE RESPONSES 2OBSERVATIONS INCONSISTENT     2THERE IS NO CONTACT W/PARENTS NFM15-Mar-1995
SW20844SW622244B1                              1                              1                              1                              1                              1                              1                              IEC15-Mar-1994
SW20859SW611154A1                              1                              1                              1                              1                              1                              1                              STB15-Jun-1995
SW20860SW611155B2                              1                              1                              2                              2                              1                              1                              MTK15-Jan-1995
SW20871SW622255A1                              1                              1                              2                              1                              1                              2                              NFR15-Dec-1994
SW20893SW621255B1                              1                              1                              2                              1                              2                              1                              MTK15-Dec-1994
SW20904SW612155A1                              1                              1                              2                              2                              2                              2                              MTK15-Jan-1995
SW20920SW611155A1                              1                              1                              1                              1                              1                              1                              DTM15-May-1995
SW20938SW611154A1                              1                              1                              1                              1                              1                              1                              GML15-Apr-1995
SW20945SW611154A1                              1                              1                              1                              1                              1                              1                              STB15-Sep-1995
SW20953SW612155B1                              1                              1                              1                              1                              1                              1                              GML15-Aug-1995
SW20966SW622254C1                              1                              1                              1                              1                              1                              1                              STB15-Jul-1995
SW20977SW611145A1                              3CHILD OUT OF AGE RANGE        3CHILD OUT OF AGE RANGE        1                              1                              2FIXATED ON POSITIVE ANSWERS   1                              MTK15-Feb-1997
SW20981SW622243A1                              1                              1                              1                              1                              1                              1                              STB15-Jul-1995
SW21007SW611155B1                              1                              1                              2CHILD UNCLEAR ABOUT #'S/CARD  1                              1                              1                              MTK15-Oct-1995
SW21028SW611155A1                              1                              1                              1                              1                              1                              2CONFUSED ABOUT MOTHER ROLES   MTK15-Sep-1995
SW21030SW611155A1                              2                              1                              2                              1                              2                              2                              MTK15-Dec-1994
SW21042SW611155A1                              1                              1                              1                              1                              1                              1                              MTK15-Mar-1995
SW21074SW611154A1                              1                              1                              2N/A                           1                              1                              2N/A                           MTK15-Jan-1996
SW21089SW622143B1                              2N/A                           1                              1                              1                              1                              1                              DTM15-Sep-1995
SW21091SW621244B1                              1                              1                              2HAD TO GO BACK AND VERIFY     1                              2SAID NO FRIEND,CNFLICTNG ANSWR2CONTRADICTORY RESPONSE        IEC15-Feb-1994
SW21157SW611254A1                              1                              1                              2INCONSISTENT RESPONSES        1                              1                              1                              NFM15-Jan-1995
SW21173SW622245A1                              1                              1                              1                              2N/A                           1                              1                              MTK15-Feb-1996
SW21185SW611144B1                              1                              1                              1                              1                              1                              1                              STB15-Aug-1995
SW21190SW622155C1                              1                              1                              1                              1                              1                              1                              GML15-Aug-1995
SW21202SW611144A1                              1                              1                              1                              1                              2CHILD IS HOME SCHOOLED        1                              STB15-Aug-1995
SW21210SW611144B1                              1                              1                              1                              1                              1                              1                              STB15-Jan-1996
SW21223SW631144D1                              1                              1                              1                              1                              1                              1                              DTM15-Aug-1995
SW21235SW621255B2                              1                              1                              1                              2                              2                              2                              MTK15-Jul-1995
SW21247SW641153A1                              1                              2SHE'S NOT VERBAL, "DON'T KNOW"1                              1                              1                              1                              CAW15-Sep-1995
SW21251SW611154B1                              1                              1                              1                              1                              1                              1                              GML15-Jan-1996
SW21268SW623153A1                              2CHILD SEEMED OFF TASK & BORED 2 NOT INTERESTED IN ASSESSMENT 2OFF TASK                      1                              1                              1                              DTM15-Aug-1995
SW21279SW611254B1                              1                              1                              1                              1                              1                              1                              MTK15-Jan-1996
SW21296SW622155B1                              1                              1                              1                              1                              1                              1                              STB15-Jun-1996
SW21304SW622154B1                              1                              1                              1                              1                              1                              1                              GML15-Jan-1995
SW21312SW611155A1                              1                              1                              1                              1                              1                              1                              DTM15-Aug-1995
SW21320SW611154A1                              1                              1                              1                              1                              1                              1                              DTM15-Jan-1996
SW21366SW612144B1                              1                              2CHILD WAS ALMOST NONVERBAL    1                              1                              1                              2UNRESPONSIVE/ACCURATE         STB15-May-1996
SW21377SW611155A1                              1                              1                              1                              1                              1                              1                              MTK15-Jun-1996
SW21381SW611155B1                              1                              1                              1                              1                              1                              1                              E A15-Dec-1996
SW21399SW612144A1                              1                              1                              2CHILD SEEMED TO CHOOSE ANSWERS2CHILD TIRED/PAID LITTLE ATTN  1                              1                              MTK15-Apr-1997
SW21401SW611155A1                              1                              1                              1                              1                              1                              1                              E A15-Jan-1997
SW21414SW622144C1                              1                              1                              1                              1                              1                              1                              MTK15-Jul-1997
SW21422SW622124C1                              1                              1                              3CHILD WAS LARGELY NON VERBAL  1                              2CHILD PICKED YES LIKE PLAYING 1                              EEB15-Oct-1997
SW21436SW622244A1                              1                              1                              2S. DID NOT SEEM TO ANSW. TRUTH1                              1                              1                              CAW15-Nov-1996
SW21450SW611155A1                              1                              1                              2COULD NOT PROVIDE DETAILS     1                              1                              1                              CAW15-Mar-1997
SW21469SW611155A1                              1                              1                              1                              1                              1                              1                              MTK15-Apr-1997
SW21483SW621154B1                              1                              1                              1                              1                              1                              1                              STB15-Apr-1997
SW21497SW611155A1                              1                              1                              1                              1                              1                              1                              RMR15-Jan-1998
SW21505SW611155A1                              1                              1                              1                              1                              1                              1                              ZF 15-Sep-1997
SW21526SW611155B1                              1                              1                              1                              1                              1                              1                              GML15-Apr-1997
SW21532SW621155A1                              1                              1                              1                              1                              1                              1                              JDM15-Dec-1997
SW21559SW611155B1                              1                              1                              1                              1                              1                              1                              E A15-Mar-1997
SW21571SW622255A1                              1                              1                              1                              1                              1                              1                              STB15-Apr-1997
SW21606SW611154B1                              1                              1                              1                              1                              1                              1                              GML15-Jul-1997
SW21619SW611155B1                              1                              1                              1                              1                              1                              1                              JDM15-Aug-1997
SW21627SW611344B1                              1                              1                              1                              1                              1                              1                              NFM15-Oct-1996
SW21655SW631155C1                              1                              1                              1                              1                              1                              1                              EEB15-Aug-1997
SW21664SW631125C2BASED RESP. ON FEW WORDS HEARD2NOT FULLY COMPREHEND DIRECTION3DID NOT UNDER. WHAT HE HAD 2DO3DID NOT FULLY UNDERSTAND QUE'S3DID NOT UNDER. VARIATION      2COULD NOT DET. CHILD UNDER QUE3CHILD DIDN'T UNDER. HELP SCALECAW15-Jan-1997
SW21670SW611155B1                              1                              1                              1                              1                              1                              1                              RMT15-Aug-1997
SW21724SW622253C1                              2CHILD HAS ADHD DIFFICULTY/FOCU2CHILD W/ ADHD/DIFFICULTY FOCUS1                              1                              1                              1                              STB15-Apr-1997
SW21739SW611144B1                              1                              1                              2ANSWERS AS GAME/NOT LISTENING 1                              1                              2ALTERNATES ANSWERS            MTK15-Sep-1996
SW21746SW611155C1                              1                              1                              1                              1                              1                              1                              RR 15-Jun-1998
SW21752SW611154A1                              1                              1                              2DID NOT HAVE GOOD RECOLLECTION1                              1                              1                              NFM15-Feb-1997
SW21778SW622254A1                              1                              1                              1                              1                              1                              1                              STB15-Apr-1997
SW21780SW611144A1                              1                              1                              2SOME ITEMS SEEMED 2B MADE UP  1                              1                              1                              CAW15-Sep-1996
SW21795SW631353D2POINTED BEFORE DISCRIP, READ  2CHILD HAD ALREADY DONE THIS   1                              2CHILD DIDN'T PROVIDE DETAILS  1                              1                              1                              BEM15-Jan-1995
SW21821SW612154B1                              1                              1                              1                              1                              1                              1                              GML15-Jan-1996
SW21837SW611155A1                              1                              1                              1                              1                              1                              1                              DTM15-Jan-1996
SW21865SW612155A1                              1                              1                              2UNKNOWN OF VIOLENCE PERCEPTION1                              1                              1                              MTK15-Aug-1996
SW21898SW611155C1                              1                              1                              1                              1                              1                              1                              CAW15-Jul-1996
SW21909SW611155A1                              1                              1                              1                              1                              1                              1                              CAW15-Jan-1997
SW21917SW611144B1                              1                              1                              2W/OUT FULL UNDERSTANDING OF  S1                              1                              1                              MTK15-Sep-1996
SW21925SW621144A1                              1                              1                              2                              2                              1                              1                              MTK15-Jan-1997
SW21933SW611155B1                              1                              1                              1                              1                              1                              1                              DTM15-May-1995
SW21972SW611155C1                              1                              1                              1                              1                              1                              1                              CAW15-Feb-1997
SW21986SW622254B1                              1                              1                              2CHILD DIDN'T KNOW ABOUT THINGS2FOCUSED ON THE BIG "4" CIRCLES1                              1                              MTK15-May-1996
SW22019SW611154A1                              2                              2                              1                              1                              1                              1                              STB15-Feb-1996
SW22031SW632354A1                              1                              1                              1                              1                              1                              1                              STB15-Apr-1996
SW22043SW611155A1                              3CHILD AGED OUT                3CHILD AGED OUT                1                              1                              1                              1                              E A15-Jan-1997
SW22107SW622245A1                              2                              1                              1                              2                              2                              2QUESTIONABLE RE: MOM & DAD    MTK15-Jul-1994
SW22128SW622254B1                              1                              1                              2SEEING THINGS,EXPLAN. OBSCURE 2CONTRADICTES SELF             1                              1                              STB15-Mar-1996
SW22142SW611144C1                              1                              1                              2UNSURE CHILD UNDERSTOOD QUE'S 1                              1                              1                              MTK15-Jul-1997
SW22189SW611155B1                              1                              1                              1                              1                              1                              1                              JDM15-Apr-1998
SW22191SW611154A1                              1                              1                              1                              1                              1                              1                              LJR15-Jul-1996
SW22203SW622234B1                              1                              1                              2DIDN'T SEEMED TO UNDERSTAND   2TIRED,BUT NOT PAYING ATTN     2TIRED, NOT PAYING CLOSE ATTN  2TIRED,DIDN'T UNDERSTAND QUES  MTK15-Mar-1997
SW22211SW611155A1                              1                              1                              1                              1                              1                              1                              CAW15-Dec-1996
SW22224SW611155A1                              1                              1                              1                              1                              1                              1                              MTK15-May-1997
SW22246SW622255B1                              1                              1                              1                              2DISTRACTED;WAS LESS ATTENTIVE 1                              2WASN'T PAYING MUCH ATTENTION  MTK15-Mar-1997
SW22252SW611155B1                              2GAVE UP AS IT BECAME DIFFICULT1                              1                              1                              1                              1                              CAW15-Sep-1996
SW22267SW611155A1                              1                              1                              1                              1                              1                              1                              GML15-Jul-1997
SW22278SW613155B1                              1                              1                              1                              1                              1                              1                              MTK15-Jun-1997
SW22280SW611145A1                              1                              1                              2CHILD FIXATED ON ANSWERING    1                              2FIXATED ON ANSWER W/OUT UNDERS1                              MTK15-Apr-1997
SW22295SW614155B1                              1                              1                              1                              1                              1                              1                              E A15-May-1997
SW22300SW611155A1                              1                              1                              1                              1                              1                              1                              ZF 15-Sep-1997
SW22313SW611155A1                              1                              1                              1                              1                              1                              1                              E A15-May-1997
SW22349SW622155C1                              1                              1                              1                              1                              1                              1                              MTK15-Jul-1997
SW22382SW611155A1                              1                              1                              1                              1                              1                              1                              GML15-Jun-1997
SW22398SW611155B1                              1                              1                              1                              1                              1                              1                              E A15-Feb-1997
SW22402SW612244A1                              1                              1                              1                              1                              1                              1                              KSP15-Jul-1997
SW22410SW611155A1                              1                              2CHILD HAD A "MENTAL BLOCK"    1                              1                              1                              1                              MTK15-Jun-1997
SW22423SW611155A1                              1                              1                              1                              1                              1                              1                              MTK15-Jun-1997
SW22435SW611155C1                              1                              1                              1                              1                              1                              1                              MTK15-Jul-1997
SW22447SW611155A1                              1                              1                              2UNCLEAR ON SOME THINGS SAID   1                              1                              1                              MTK15-Apr-1997
SW22451SW611135A1                              1                              1                              1                              1                              1                              1                              EEB15-Oct-1997
SW22468SW621155A1                              1                              1                              1                              1                              1                              1                              E A15-May-1997
SW22479SW611155A1                              1                              1                              1                              1                              1                              1                              SFD15-Oct-1997
SW22484SW611155A1                              1                              1                              1                              1                              1                              1                              MTK15-Jun-1997
SW22509SW611155A1                              1                              2ENTERED ZERO B/C NOT SCORED   1                              1                              1                              1                              RMT15-Aug-1997
SW22525SW611111A1                              1                              1                              1                              1                              1                              1                              RT 15-Aug-1997
SW22533SW611154B1                              1                              1                              1                              1                              1                              1                              EEB15-Sep-1997
SW22558SW611155C1                              1                              1                              1                              1                              1                              1                              GML15-Aug-1997
SW22586SW611111B1                              1                              1                              1                              1                              1                              1                              RMT15-Aug-1997
SW22594SW611254C1                              1                              1                              1                              1                              1                              1                              KSP15-Jul-1997
SW22605SW623145B1                              1                              1                              1                              1                              1                              1                              DTM15-Jul-1995
SW22618SW622232A1                              1                              1                              4DIFF. AND ID. PROBLEM         2CONTRADICTS ANSWERS           4LACK OF COMPREHENSION         2UNSURE OF UNDERSTANDING QUES. STB15-Aug-1996
SW22626SW612154B1                              1                              1                              1                              1                              1                              1                              GML15-Aug-1996
SW22644SW611155A1                              1                              1                              1                              1                              1                              1                              GML15-Jul-1997
SW22659SW611154B1                              1                              1                              1                              1                              1                              1                              GML15-Jun-1997
SW22671SW621154B1                              1                              1                              1                              1                              1                              1                              EEB15-Sep-1997
SW22693SW622244A1                              1                              1                              1                              1                              1                              1                              STB15-Jun-1997
SW22712SW611244B1                              1                              1                              3ANSWERS SEEMED TO BE FANTASY  1                              1                              1                              PDF15-Oct-1994
SW22720SW613155A1                              1                              1                              1                              1                              1                              1                              EEB15-Sep-1997
SW22745SW611155B1                              1                              1                              1                              1                              1                              1                              CAW15-Aug-1996
SW22753SW621244B1                              1                              1                              1                              1                              1                              1                              MTK15-Aug-1996
SW22766SW611155C1                              1                              1                              1                              1                              1                              1                              AAM15-Aug-1997
SW22777SW611155A1                              1                              1                              1                              1                              1                              1                              EEB15-Jan-1998
SW22799SW611155D1                              1                              1                              1                              1                              1                              1                              ZF 15-Sep-1997
SW22801SW621155D1                              1                              1                              1                              1                              1                              1                              ZF 15-Sep-1997
SW22822SW611155A1                              1                              1                              1                              1                              1                              1                              MTK15-Mar-1996
SW22850SW612122A1                              1                              1                              4ATTN/COMPREHENSION PROBLEMS   2NOT UNDERSTOOD/LISTENED 2 TASK1                              4ATTN/COMPREHENSION PROBLEMS   GML15-Mar-1997
SW22869SW611155C1                              1                              1                              1                              1                              1                              1                              MTK15-Jul-1997
SW22875SW611155A1                              1                              1                              1                              1                              1                              1                              CAW15-Nov-1996
SW22897SW621154A1                              1                              1                              1                              1                              1                              1                              NFM15-Jul-1997
SW22929SW611155B1                              1                              1                              2                              1                              2                              1                              MTK15-Feb-1995
SW22934SW611145B1                              1                              1                              1                              1                              1                              1                              ZF 15-Aug-1997
SW22957SW642334A1                              1                              1                              2LOTS OF "MANY TIMES"GOOD IMAGI1                              1                              1                              JDM15-Jul-1997
SW22962SW611155A1                              1                              1                              1                              1                              1                              1                              JDM15-Nov-1997
SW22973SW611145A1                              1                              1                              1                              1                              1                              1                              JDM15-Aug-1997
